ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3175,0.5001720388717643,0.0034101333856673384,0.03680405959009651,0.11468700016168125,0.34492676799079014
3176,0.4122866352483386,0.0059594041377343645,0.05503408808739786,0.16469572104228675,0.3620241514842425
3177,0.36294124370378095,0.0035574208651948354,0.05570348562671924,0.12096431307770614,0.45683353672659865
3178,0.4537499054468115,0.0012700011641375497,0.044791702150039,0.1822684044628796,0.3179199867761324
3179,0.4806392331980673,0.001866333455836012,0.0424658118573906,0.20742682261718876,0.26760179887151736
3180,0.44677796953450793,0.0016273079474283772,0.0469928793096909,0.20265456097521536,0.30194728223315764
3181,0.388913356483366,0.0015330173561593368,0.0563846965506835,0.20314798389840322,0.3500209457113879
3182,0.4358326124988793,0.0040797305213610266,0.04788072468213362,0.13864103236739966,0.3735658999302266
3183,0.39714451971329245,0.00515922748912117,0.05505499843282383,0.1451658888702557,0.39747536549450657
3184,0.5588064502967878,0.0018205394234044434,0.03143200668139502,0.20879276927530346,0.19914823432310916
3185,0.38062270979637947,0.004146480309382083,0.056238708566617834,0.13864102224758285,0.4203510790800376
3186,0.5313901805892287,0.00342969570691659,0.03397321557950355,0.11901081074489939,0.31219609737945186
3187,0.5225337459584609,0.0010471929244445153,0.03434566781094174,0.1567536845059399,0.2853197088002136
3188,0.4031410115709077,0.0018941725764747494,0.05483790028991257,0.2113178380299726,0.32880907753273203
3189,0.3907788187638641,0.0016114818506442134,0.05613779061304721,0.1999694166433908,0.3515024921290538
3190,0.48739598481135876,0.002865792383293258,0.03765057165133967,0.11303430423403009,0.3590533469199788
3191,0.5518255307042658,0.0016230424566267675,0.03228702671521118,0.20430063559389797,0.20996376452999804
3192,0.44191207528726206,0.004452247191086829,0.047379618517770845,0.13977754695689631,0.36647851204698356
3193,0.4663907519071415,0.003333887827151829,0.04040402012525769,0.11274521178999972,0.3771261283504489
3194,0.44159834221477656,0.0033470430555520595,0.044104286294935055,0.11834905550898867,0.3926012729257479
3195,0.5300609576626861,0.0016919818978286122,0.03515113618155784,0.20392409292578312,0.22917183133214442
3196,0.3729135367076447,0.001209174333069017,0.05721051202016477,0.18571526204627528,0.3829515148928464
3197,0.49535199765603244,0.002408528744404854,0.035047686152267214,0.1011593291884469,0.3660324582588483
3198,0.5163716459407904,0.0013751880205002238,0.03643289430372548,0.18281732091618275,0.2630029508188015
3199,0.44181529748660725,0.002316938352423535,0.04877383409411153,0.254668526973569,0.2524254030932887
3200,0.5083977944999355,0.0018950981350174055,0.03822871856352442,0.2253544123894357,0.22612397641208698
3201,0.5153681962256365,0.0021276122998047193,0.037254395068413236,0.23054954878110098,0.2147002476250443
3202,0.45257223561451143,0.0012409547683613733,0.0443509290141666,0.17393706042264373,0.3278988201803156
3203,0.4124365694022372,0.0021545196535964826,0.05400699958245999,0.23626602887762171,0.29513588248408446
3204,0.482692836194005,0.00130983795480761,0.040707309120218874,0.17751217387217322,0.29777784285879566
3205,0.5634657782370455,0.0019761229039612625,0.030930767690529985,0.2093398450007066,0.1942874861677567
3206,0.4889334320586321,0.0039991951966344575,0.04017475704135021,0.1311030497074903,0.3357895659958929
3207,0.46504626030962604,0.001508586707062344,0.04372959186719327,0.18469478295329717,0.3050207781628217
3208,0.44433721412096705,0.0024353433089999658,0.04859422947442564,0.25091021564476446,0.25372299745084287
3209,0.41224753924369406,0.0015009046110522947,0.05146700445442225,0.1858357802545518,0.3489487714362794
3210,0.3925681715196663,0.004956680110906416,0.055249109355695936,0.1413753269231727,0.4058507120905584
3211,0.5040684480262356,0.004595001301857348,0.039899031865055015,0.14771292188890991,0.30372459691794196
3212,0.40090827660976835,0.0012592673741176866,0.0525400808726484,0.18278921404067527,0.3625031611027916
3213,0.38062270979637947,0.004146480309382083,0.056238708566617834,0.13864102224758285,0.4203510790800376
3214,0.5272204107944514,0.001110015761455982,0.03438780659289717,0.16777863490314163,0.2695031319480545
3215,0.4828284945059334,0.0019118886343789643,0.04186430526011868,0.23727733088241965,0.23611798071714918
3216,0.39433647489276313,0.00167281502056666,0.05579714469449676,0.20481297432642442,0.34338059106574936
3217,0.542430533179678,0.0013687548418198593,0.033254356082908394,0.18757560021920475,0.23537075567638946
3218,0.4238181347132053,0.0017137893446342145,0.05092637130497463,0.20879242634426162,0.3147492782929243
3219,0.4358326124988793,0.0040797305213610266,0.04788072468213362,0.13864103236739966,0.3735658999302266
3220,0.4186745636118309,0.004682028378672552,0.0512772266327889,0.1438297314791794,0.3815364498975286
3221,0.4737150248587979,0.0016092663910611347,0.04304042093294773,0.21744276503946156,0.26419252277773186
3222,0.4235673171422755,0.002693409131911048,0.04508967592964569,0.11311942424729646,0.4155301735488714
3223,0.5578349776602228,0.0017276755073292668,0.0316079751451081,0.1964767952936825,0.2123525763936573
3224,0.4370844198114705,0.00216354389095832,0.04972552189476376,0.24456132650116275,0.26646518790164464
3225,0.43432320394832935,0.0013885893488971765,0.04824495864923332,0.19232425703306785,0.32371899102047214
3226,0.5153681962256365,0.0021276122998047193,0.037254395068413236,0.23054954878110098,0.2147002476250443
3227,0.4015596557953026,0.004040036005835579,0.05108437920637184,0.12622799778985408,0.41708793120263643
3228,0.4644534126917305,0.0014160336754613127,0.0438169307972821,0.19507715350968707,0.29523646932583897
3229,0.4204435454457786,0.0016524941671951638,0.051290909439166824,0.20407322709534315,0.32253982385251645
3230,0.4694520192598926,0.0023863418724204403,0.0442748127356961,0.24773071997379986,0.23615610615819088
3231,0.47169676705179253,0.002545722755134898,0.03812357125465598,0.1046212371754621,0.38301270176295416
3232,0.5361116615516333,0.0019377866014952227,0.03444234146055485,0.21755870507652247,0.20994950530979423
3233,0.51710603023898,0.001385619029753765,0.03655354926586814,0.19824814992496104,0.2467066515404372
3234,0.4950242770687064,0.0043602742123355345,0.03969778083411067,0.13198392691037236,0.32893374097447475
3235,0.42386246430706204,0.0026538215848498003,0.05216082158080206,0.26385176291551937,0.25747112961176655
3236,0.4402490341733765,0.002230101529962621,0.04925073851578249,0.2308866718213435,0.27738345395953523
3237,0.5503121141222552,0.0015380942208247366,0.03243371604308352,0.19205577077704308,0.22366030483679372
3238,0.4828284945059334,0.0019118886343789643,0.04186430526011868,0.23727733088241965,0.23611798071714918
3239,0.5060419828284679,0.001832482024104621,0.03862698242183181,0.22100009197420967,0.23249846075138608
3240,0.5095844448202296,0.0012817389983287675,0.03705547516050859,0.17512989773030058,0.2769484432906325
3241,0.4816542235294349,0.0012810760034361757,0.0403267699870946,0.1694751703069149,0.3072627601731198
3242,0.48978941200952375,0.0014070136792145077,0.04007642107232996,0.18555726725259997,0.2831698859863315
3243,0.5328552142318447,0.0035991129122289944,0.03375233781874949,0.11691197300527181,0.3128813620319053
3244,0.5234028977894045,0.004177292201965902,0.03682047767475552,0.13913612011843665,0.2964632122154377
3245,0.5063773208778116,0.0034674843850112983,0.03732554776467268,0.12573011363065334,0.3270995333418507
3246,0.39433647489276313,0.00167281502056666,0.05579714469449676,0.20481297432642442,0.34338059106574936
3247,0.45924072560747203,0.0038731088066854755,0.044167260262005806,0.13450623837087783,0.35821266695295895
3248,0.3793091292965043,0.003952368065535278,0.056569460453361156,0.141032753450314,0.41913628873428505
3249,0.4418689992692048,0.0015913829385674754,0.04746790832361504,0.19059908837198516,0.31847262109662744
3250,0.56084955003578,0.001881019554721091,0.031077966545089663,0.21269522813557978,0.19349623572882974
3251,0.5125111509163325,0.003777631508408216,0.036867859918094145,0.1265315848156851,0.32031177284148005
3252,0.3852701513688869,0.004318663642587284,0.056072675894144365,0.14243640399827168,0.41190210509610925
3253,0.5335069064697797,0.0018450650975108975,0.034600235509940555,0.2209988290450427,0.20904896387772545
3254,0.5308831060589267,0.004770235906849899,0.03610611577848867,0.13746918132875757,0.2907713609269771
3255,0.4263676788294952,0.0027914310679454843,0.05198295614790135,0.2600107228044236,0.25884721115023435
3256,0.3925681715196663,0.004956680110906416,0.055249109355695936,0.1413753269231727,0.4058507120905584
3257,0.4770098000781493,0.0012026040802000772,0.041218460394878594,0.17642215014424062,0.3041469853025308
3258,0.396233255195153,0.001759385320602555,0.055556857090159305,0.20161157057269308,0.34483893182139147
3259,0.48354979751263744,0.0019321378137799948,0.04208332691615357,0.21180804434657374,0.26062669341085537
3260,0.505821003163155,0.0018049507499034313,0.038397504667196915,0.22887025419396853,0.22510628722577636
3261,0.4546724742813811,0.0029327789401769064,0.040970250907095114,0.10890685011329268,0.3925176457580538
3262,0.4300225394123175,0.002942529178645628,0.044674889416057774,0.11419262090842527,0.4081674210845537
3263,0.498557685327524,0.0016201059150203663,0.039510015335486245,0.19923247441404615,0.2610797190079229
3264,0.4721049680070849,0.0045070165756219225,0.043983549899394736,0.1458552003277156,0.3335492651901826
3265,0.4144076417184822,0.00227691347095936,0.053856049407286444,0.25183947910486665,0.2776199162984053
3266,0.5361116615516333,0.0019377866014952227,0.03444234146055485,0.21755870507652247,0.20994950530979423
3267,0.36294124370378095,0.0035574208651948354,0.05570348562671924,0.12096431307770614,0.45683353672659865
3268,0.47006300789087996,0.0015755044577408224,0.043603571165942316,0.20518350608438457,0.2795744104010526
3269,0.40439848051889643,0.003152795314476216,0.04721437714237804,0.10932178288936749,0.435912564134882
3270,0.3841165251139565,0.003239932496861555,0.05207925331252462,0.12032164396184815,0.440242645114809
3271,0.4362738684446237,0.0014591646208195288,0.0480180676611251,0.18925805914971733,0.3249908401237144
3272,0.47806088022761745,0.0035298655412347056,0.040860747396396085,0.12701615318240078,0.3505323536523507
3273,0.3593986492891962,0.0034551774220716786,0.054766531481735894,0.11460425737074768,0.46777538443624855
3274,0.5348326505154095,0.0012685268514415716,0.033734449426976176,0.165795382165502,0.26436899104067085
3275,0.5613729683397257,0.0019125941391006508,0.03128142081123781,0.20548444005624802,0.19994857665368787
3276,0.4863019104591609,0.0013577321945174754,0.040396597354508554,0.18151767129715254,0.29042608869466
3277,0.47835778305864274,0.0017754622253901016,0.042656651108794755,0.2107289722496179,0.26648113135755463
3278,0.44542353686282227,0.001650285831933324,0.047130770076525066,0.19500986123761846,0.3107855459911014
3279,0.44293819246873706,0.0023088708142493595,0.04880933587163576,0.23577590250804273,0.2701676983373351
3280,0.4033003182737002,0.003957445832173828,0.052162584893929144,0.13525563134135124,0.4053240196588453
3281,0.47835778305864274,0.0017754622253901016,0.042656651108794755,0.2107289722496179,0.26648113135755463
3282,0.5269282344854493,0.001661171474717878,0.035678091164896994,0.19277796678971024,0.24295453608522527
3283,0.4106917146213124,0.005678138914492889,0.05533702178580283,0.16746689369118786,0.36082623098720384
3284,0.4594164506237536,0.001383992103391097,0.04426142477801176,0.18349858082081366,0.31143955167403053
3285,0.4678612728609191,0.0024742508897640735,0.03753642994933797,0.09928570440843348,0.3928423418915441
3286,0.4694520192598926,0.0023863418724204403,0.0442748127356961,0.24773071997379986,0.23615610615819088
3287,0.45296993077113507,0.0017847542267172955,0.04657356364180232,0.2212280248409059,0.27744372651944016
3288,0.4637876115466205,0.0030267476624327794,0.04092517098594804,0.11681921096373016,0.3754412588412682
3289,0.388913356483366,0.0015330173561593368,0.0563846965506835,0.20314798389840322,0.3500209457113879
3290,0.5123595871688987,0.0028399589603834902,0.03432948196908821,0.10718005769789359,0.34329091420373525
3291,0.5282885233353267,0.001140250820746916,0.03389215658001056,0.15758288585000862,0.2790961834139071
3292,0.5307093922358833,0.0011498129430335322,0.034097575213494456,0.17141815646269482,0.26262506314489376
3293,0.46684079630878045,0.004434545920061551,0.04341350402938192,0.13319109325155448,0.3521200604902218
3294,0.38062270979637947,0.004146480309382083,0.056238708566617834,0.13864102224758285,0.4203510790800376
3295,0.5031107085002116,0.0035012669119644777,0.03729699876803917,0.12057181443793445,0.33551921138185054
3296,0.5019341897041507,0.002627812251399391,0.03466048646511611,0.10192327936951624,0.3588542322098177
3297,0.4080246786471727,0.004119928568723513,0.05198361200187934,0.1388901081710673,0.3969816726111569
3298,0.5308831060589267,0.004770235906849899,0.03610611577848867,0.13746918132875757,0.2907713609269771
3299,0.47451478671150343,0.0027034307291713224,0.03715906649827048,0.10012818856224537,0.385494527498809
3300,0.5070401609886275,0.0017960231068577062,0.03840762983582814,0.2118628008499685,0.24089338521871806
3301,0.37902256867664974,0.003107603134236498,0.05217147809248822,0.11697315591652047,0.44872519418010537
3302,0.4443130540443895,0.0026085215537804676,0.04072226300482408,0.10240525480755498,0.40995090658945077
3303,0.5015637370943316,0.004643940058793638,0.03992325015222514,0.1418629321993166,0.31200614049533315
3304,0.5031107085002116,0.0035012669119644777,0.03729699876803917,0.12057181443793445,0.33551921138185054
3305,0.5447160902701881,0.001437259409308792,0.03308386661882774,0.18453401660355045,0.23622876709812438
3306,0.45453337776127967,0.005182460762370556,0.04720408060950708,0.15165193649025105,0.3414281443765915
3307,0.5620815859153636,0.004823784931681489,0.032481642151523285,0.13805640310958558,0.2625565838918462
3308,0.47949784659076444,0.0037032995453280806,0.04060378819723594,0.12480622718599048,0.3513888384806816
3309,0.5382100558831184,0.002002605461197034,0.03406263008503481,0.22168170179915592,0.2040430067714934
3310,0.3716114420060588,0.0036837264447407113,0.05584528331940029,0.13024363156789276,0.43861591666190813
3311,0.5237662606451965,0.0032177983643482573,0.03373973948135972,0.11057768113605608,0.3286985203730396
3312,0.4138545502621535,0.006257818665353336,0.05473248706011519,0.16195800394964502,0.36319714006273285
3313,0.4950264722997046,0.0023711754783475167,0.040492327695440644,0.23562305726013041,0.22648696726637688
3314,0.385307164262066,0.0014763674909223751,0.05671411566725966,0.19829340524930023,0.35820894733045205
3315,0.43743731019193455,0.0021534328467068178,0.04968074524181319,0.22602702478789255,0.2847014869316529
3316,0.4379235743724056,0.002120705818297226,0.04944569184342471,0.23443687602885627,0.2760731519370162
3317,0.367908267998519,0.0037094646503556946,0.05561757282341358,0.12445725871094009,0.4483074358167725
3318,0.48739598481135876,0.002865792383293258,0.03765057165133967,0.11303430423403009,0.3590533469199788
3319,0.500671772803925,0.002504922794481354,0.03489417178278924,0.1037771999465807,0.35815193267222417
3320,0.42386246430706204,0.0026538215848498003,0.05216082158080206,0.26385176291551937,0.25747112961176655
3321,0.41224753924369406,0.0015009046110522947,0.05146700445442225,0.1858357802545518,0.3489487714362794
3322,0.5252185845572686,0.003149008307703855,0.03440706342119193,0.11829910204645504,0.3189262416673808
3323,0.5394854297010971,0.0013226646759153418,0.033574686905468665,0.1838043219170179,0.24181289680050116
3324,0.384082654682163,0.0014420897088190797,0.05612731861823328,0.18911627217975363,0.3692316648110309
3325,0.5083977944999355,0.0018950981350174055,0.03822871856352442,0.2253544123894357,0.22612397641208698
3326,0.4599793087813466,0.0020514217947828215,0.04581109178989621,0.2369668902169788,0.25519128741699515
3327,0.5382100558831184,0.002002605461197034,0.03406263008503481,0.22168170179915592,0.2040430067714934
3328,0.5348326505154095,0.0012685268514415716,0.033734449426976176,0.165795382165502,0.26436899104067085
3329,0.42465181211348674,0.005113434302737594,0.050759697628872155,0.14505589277116018,0.37441916318374335
3330,0.41914664135164176,0.002439639742018512,0.05285596157651604,0.2624062363525542,0.26315152097726957
3331,0.5266724429011287,0.0033029190693253953,0.03418164162286637,0.11621355933354785,0.31962943707313196
3332,0.49023332255229446,0.002181635179575681,0.04108968966367879,0.2346732970442349,0.23182205556021623
3333,0.3952134422402741,0.0011538669450193982,0.053069938352895606,0.18121969128006415,0.36934306118174703
3334,0.36673952427159157,0.0035336365349563394,0.05595254094506188,0.12663840918592123,0.4471358890624685
3335,0.396233255195153,0.001759385320602555,0.055556857090159305,0.20161157057269308,0.34483893182139147
3336,0.4209794450671122,0.002743993875835951,0.044077779678251085,0.10537992854305396,0.42681885283574683
3337,0.41914664135164176,0.002439639742018512,0.05285596157651604,0.2624062363525542,0.26315152097726957
3338,0.4863019104591609,0.0013577321945174754,0.040396597354508554,0.18151767129715254,0.29042608869466
3339,0.5234028977894045,0.004177292201965902,0.03682047767475552,0.13913612011843665,0.2964632122154377
3340,0.5075141238840546,0.0012204000467857597,0.037247817379473094,0.17803966235044505,0.2759779963392417
3341,0.532470647437399,0.0017778734821786279,0.034983952795723604,0.20068401441668055,0.23008351186801818
3342,0.44796646977031146,0.0036569571866531384,0.043667559066879795,0.11937587138129664,0.38533314259485907
3343,0.4275178528640307,0.003001890715340119,0.04369117712910022,0.1064112861026572,0.4193777931888715
3344,0.39433647489276313,0.00167281502056666,0.05579714469449676,0.20481297432642442,0.34338059106574936
3345,0.5167266965874804,0.0009619746772250549,0.034799342856697314,0.1558946578247737,0.2916173280538247
3346,0.4003010444346359,0.0038471309890843637,0.05139235813256331,0.12844507346209766,0.4160143929816189
3347,0.4240388255806039,0.0017513676609019317,0.051331273275620745,0.2183411246070402,0.3045374088758335
3348,0.48354276220087594,0.002890994969722818,0.037571158655242055,0.10823872343396938,0.3677563607401901
3349,0.396233255195153,0.001759385320602555,0.055556857090159305,0.20161157057269308,0.34483893182139147
3350,0.47654091179781766,0.0036059529605023477,0.040055261923678497,0.11867547323968206,0.3611224000783198
3351,0.49023332255229446,0.002181635179575681,0.04108968966367879,0.2346732970442349,0.23182205556021623
3352,0.49023332255229446,0.002181635179575681,0.04108968966367879,0.2346732970442349,0.23182205556021623
3353,0.5136703260200689,0.0029806689866581485,0.034102388071471146,0.10526957562152173,0.34397704130027973
3354,0.44677796953450793,0.0016273079474283772,0.0469928793096909,0.20265456097521536,0.30194728223315764
3355,0.47835778305864274,0.0017754622253901016,0.042656651108794755,0.2107289722496179,0.26648113135755463
3356,0.542430533179678,0.0013687548418198593,0.033254356082908394,0.18757560021920475,0.23537075567638946
3357,0.49535199765603244,0.002408528744404854,0.035047686152267214,0.1011593291884469,0.3660324582588483
3358,0.4019519408452686,0.0037726316210580217,0.05247565692017388,0.13760369930488048,0.4041960713086189
3359,0.4678612728609191,0.0024742508897640735,0.03753642994933797,0.09928570440843348,0.3928423418915441
3360,0.4124365694022372,0.0021545196535964826,0.05400699958245999,0.23626602887762171,0.29513588248408446
3361,0.5525064415889481,0.00427768382923542,0.033209753978044064,0.1344637412560062,0.2755423793477663
3362,0.425865653483558,0.0018021481301003569,0.05070606167828098,0.2055331973874587,0.31609293932060206
3363,0.4653657737965252,0.004224347727869154,0.043678577304306784,0.13552712411555842,0.3512041770557407
3364,0.4962828937382021,0.0015423091897975767,0.03969782169437369,0.20244205325246356,0.26003492212516344
3365,0.5425621140455708,0.003791337168487755,0.03392249058811422,0.13083664385214772,0.2888874143456796
3366,0.5217043324523399,0.0015275759320492537,0.03619407284682437,0.19195494243990435,0.2486190763288822
3367,0.48480953159011414,0.0030347234864787857,0.03732599912285885,0.10631583481959365,0.36851391098095493
3368,0.4915206162422871,0.002341681090409111,0.034520744049918124,0.09603915522663366,0.3755778033907517
3369,0.4575034522554966,0.00197184680407773,0.04617598062484899,0.21444269663814555,0.279906023677431
3370,0.4741744276011149,0.002594194918627918,0.04364308696493834,0.24880248816108347,0.2307858023542356
3371,0.43124045176677084,0.0030879702890055575,0.04439103226271805,0.1121868353207153,0.40909371036079045
3372,0.4016989882740531,0.0029662129091755874,0.04840007038458467,0.11414466035102484,0.43279006808116155
3373,0.4581241089803664,0.0019421964824132977,0.04596880699270853,0.2224755228121158,0.27148936473239627
3374,0.40090827660976835,0.0012592673741176866,0.0525400808726484,0.18278921404067527,0.3625031611027916
3375,0.4343712581423877,0.0038898649736740197,0.04816970342201299,0.14104661424224824,0.372522559219677
3376,0.5484036232829521,0.004124686413896237,0.033460762716291524,0.13149533017107604,0.2825155974157846
3377,0.5307093922358833,0.0011498129430335322,0.034097575213494456,0.17141815646269482,0.26262506314489376
3378,0.44813422029770666,0.002684748630385268,0.04137463374892999,0.10795199210831743,0.3998544052146613
3379,0.45225150454655844,0.0018105737174237697,0.046769506507057815,0.21319009419015073,0.285978321038809
3380,0.4351775610963641,0.0014268256732594162,0.047554485935893745,0.1806221818648,0.3352189454296825
3381,0.5448261984987568,0.0014077818183215094,0.03284398442869239,0.17659442737437528,0.24432760787985391
3382,0.5167266965874804,0.0009619746772250549,0.034799342856697314,0.1558946578247737,0.2916173280538247
3383,0.4358326124988793,0.0040797305213610266,0.04788072468213362,0.13864103236739966,0.3735658999302266
3384,0.38915050265548606,0.003376938786173512,0.051970352667072804,0.12372505487645465,0.43177715101481234
3385,0.4192587127742609,0.0024781202108926097,0.05317243462621944,0.25334100490207645,0.27174972748655063
3386,0.4263589103618396,0.0037687665862528716,0.048273111450364066,0.13165341826847862,0.3899457933330651
3387,0.39714451971329245,0.00515922748912117,0.05505499843282383,0.1451658888702557,0.39747536549450657
3388,0.47045894075192934,0.0024276221402168723,0.038378335145028405,0.10651323125843919,0.3822218707043865
3389,0.5204285904992167,0.0030317499616928463,0.03460941715575884,0.11549027170220365,0.3264399706811283
3390,0.5179108529144721,0.000984930448203026,0.03514016586507375,0.16331015701025917,0.2826538937619935
3391,0.44030441000386505,0.003189633075029203,0.044382989146515936,0.12045246898030808,0.39167049879428195
3392,0.49823755883181303,0.004222333351248051,0.04041479237740299,0.1468380413592993,0.3102872740802366
3393,0.4023793734644546,0.005251755031720733,0.05587380121587704,0.1592700449584248,0.3772250253295227
3394,0.4933831414906045,0.001019637653403818,0.03795798840967294,0.1616670559250733,0.3059721765212455
3395,0.40444015441698633,0.0019082905843516233,0.055092373933294816,0.22956899033423922,0.308990190731128
3396,0.48279018179074706,0.003668770908636072,0.04064888646244024,0.13019412284912527,0.34269803798905113
3397,0.532470647437399,0.0017778734821786279,0.034983952795723604,0.20068401441668055,0.23008351186801818
3398,0.478271825977465,0.002779202148696353,0.037726684280935695,0.10547899656931511,0.37574329102358817
3399,0.41634160980173307,0.006193782768792103,0.05474497530338403,0.168806720203697,0.3539129119223938
3400,0.49398088608833934,0.001469001312720746,0.039886510244232794,0.20568853785018795,0.2589750645045194
3401,0.5093261658817001,0.003817436337075923,0.0368509919312008,0.1213699425228382,0.3286354633271848
3402,0.47806088022761745,0.0035298655412347056,0.040860747396396085,0.12701615318240078,0.3505323536523507
3403,0.49023332255229446,0.002181635179575681,0.04108968966367879,0.2346732970442349,0.23182205556021623
3404,0.41266734887160383,0.004287850996013012,0.051788412068045866,0.14257483897137688,0.3886815490929609
3405,0.45257223561451143,0.0012409547683613733,0.0443509290141666,0.17393706042264373,0.3278988201803156
3406,0.3896505056790674,0.0015754321437866242,0.05557753706575845,0.19077113476243332,0.3624253903489542
3407,0.4889334320586321,0.0039991951966344575,0.04017475704135021,0.1311030497074903,0.3357895659958929
3408,0.5050020293832355,0.0012099243348049687,0.03701103868944949,0.1636052164765941,0.29317179111591657
3409,0.44864552754000375,0.004753265688913805,0.047743841186124056,0.15054190867655365,0.34831545690840465
3410,0.425865653483558,0.0018021481301003569,0.05070606167828098,0.2055331973874587,0.31609293932060206
3411,0.41722438653723753,0.0044613360449977735,0.05157719164689887,0.14630871364165277,0.3804283721292132
3412,0.5109456743291199,0.0019907337676840953,0.03806040271799811,0.2218751507126333,0.2271280384725652
3413,0.48978941200952375,0.0014070136792145077,0.04007642107232996,0.18555726725259997,0.2831698859863315
3414,0.4879193845101629,0.002109522981026911,0.041515043077944104,0.23011920694589189,0.23833684248497433
3415,0.542430533179678,0.0013687548418198593,0.033254356082908394,0.18757560021920475,0.23537075567638946
3416,0.4140756426610732,0.004500071459896169,0.05148476607771034,0.14015041880425594,0.3897891009970643
3417,0.4146627449603999,0.002266078103589596,0.053800239863574705,0.23270826276047413,0.2965626743119617
3418,0.353238678629616,0.0031526139265681576,0.055147291245481254,0.11328083132444122,0.47518058487389325
3419,0.5266724429011287,0.0033029190693253953,0.03418164162286637,0.11621355933354785,0.31962943707313196
3420,0.47002928030227026,0.0010784072765840035,0.04131067497673381,0.16727435394462584,0.32030728349978493
3421,0.41224753924369406,0.0015009046110522947,0.05146700445442225,0.1858357802545518,0.3489487714362794
3422,0.5313901805892287,0.00342969570691659,0.03397321557950355,0.11901081074489939,0.31219609737945186
3423,0.48538774978814825,0.0020077780014060003,0.04168951456080625,0.23368033681516817,0.23723462083447094
3424,0.47701904503345044,0.0026489246437430545,0.037976602116413204,0.10738654209854766,0.3749688861078457
3425,0.4064335188283468,0.0019645318291233414,0.05445481379500402,0.2162348509862541,0.32091228456127124
3426,0.36673952427159157,0.0035336365349563394,0.05595254094506188,0.12663840918592123,0.4471358890624685
3427,0.49528681553651543,0.001532028940714965,0.03955386118173095,0.18657655360549802,0.277050740735541
3428,0.42537048651017634,0.005001828657415612,0.051707690623979306,0.15502194989913162,0.36289804430929745
3429,0.4183186615847959,0.003519769673193515,0.047727385070481895,0.12176205871915047,0.4086721249523779
3430,0.5250186397582273,0.0015574504797773194,0.035676627846404,0.2031367658425002,0.23461051607309127
3431,0.5109202833195035,0.0012642773211290626,0.0369367521712348,0.18191881272780022,0.26895987446033215
3432,0.46117782293741244,0.002264969676287136,0.0379095369273658,0.09842430976713949,0.4002233606917957
3433,0.4991870987258971,0.001596624758210656,0.03933373229894412,0.20667643166470356,0.25320611255224407
3434,0.5282885233353267,0.001140250820746916,0.03389215658001056,0.15758288585000862,0.2790961834139071
3435,0.48571813412712384,0.004040046905057319,0.040142800143964555,0.1257089781171873,0.344390040706667
3436,0.5382100558831184,0.002002605461197034,0.03406263008503481,0.22168170179915592,0.2040430067714934
3437,0.5039829521120176,0.001177751244830639,0.03755080923775734,0.17419219274514056,0.28309629466025377
3438,0.40444015441698633,0.0019082905843516233,0.055092373933294816,0.22956899033423922,0.308990190731128
3439,0.5282885233353267,0.001140250820746916,0.03389215658001056,0.15758288585000862,0.2790961834139071
3440,0.41546007529883155,0.004725320306743796,0.05118325276726078,0.13775830867867067,0.39087304294849334
3441,0.4575034522554966,0.00197184680407773,0.04617598062484899,0.21444269663814555,0.279906023677431
3442,0.4179160626797568,0.0010987368652590605,0.04912047111887817,0.17643967235926145,0.355425056976845
3443,0.4240388255806039,0.0017513676609019317,0.051331273275620745,0.2183411246070402,0.3045374088758335
3444,0.528744233509251,0.0017003824340662717,0.03514146296567363,0.22027678537671416,0.21413713571429502
3445,0.4469597825432201,0.0016629076305698606,0.04736249250559749,0.21189780013073345,0.2921170171898789
3446,0.5327847425332388,0.0012073904884875738,0.03391533586040973,0.16858847808934946,0.2635040530285138
3447,0.4962828937382021,0.0015423091897975767,0.03969782169437369,0.20244205325246356,0.26003492212516344
3448,0.46591338849915037,0.002188111647887775,0.04494362354526803,0.2283437769498538,0.25861109935784
3449,0.4741744276011149,0.002594194918627918,0.04364308696493834,0.24880248816108347,0.2307858023542356
3450,0.5518255307042658,0.0016230424566267675,0.03228702671521118,0.20430063559389797,0.20996376452999804
3451,0.4646807766503279,0.0021957184251009737,0.04490870567948841,0.24661319300709778,0.24160160623798518
3452,0.45127818002116193,0.002739857323349104,0.04744534167544628,0.2571777783225838,0.24135884265745902
3453,0.542430533179678,0.0013687548418198593,0.033254356082908394,0.18757560021920475,0.23537075567638946
3454,0.3925681715196663,0.004956680110906416,0.055249109355695936,0.1413753269231727,0.4058507120905584
3455,0.5348326505154095,0.0012685268514415716,0.033734449426976176,0.165795382165502,0.26436899104067085
3456,0.5031107085002116,0.0035012669119644777,0.03729699876803917,0.12057181443793445,0.33551921138185054
3457,0.4469124450182923,0.0025599053064565107,0.04164636003499983,0.10989312124560147,0.3989881683946504
3458,0.45257223561451143,0.0012409547683613733,0.0443509290141666,0.17393706042264373,0.3278988201803156
3459,0.396233255195153,0.001759385320602555,0.055556857090159305,0.20161157057269308,0.34483893182139147
3460,0.5039829521120176,0.001177751244830639,0.03755080923775734,0.17419219274514056,0.28309629466025377
3461,0.40090827660976835,0.0012592673741176866,0.0525400808726484,0.18278921404067527,0.3625031611027916
3462,0.4887225566902331,0.0030065015177645838,0.0374051366709509,0.1110367380551988,0.35982906706585255
